User_State,User_Land_Area,User_Category,User_Gender,User_Is_Loanee,User_Pays_Tax,User_Has_Aadhaar,User_Has_Land_Records,User_Has_Sowing_Cert,User_Has_DPR,User_Has_Caste_Cert,Target_Scheme,Match_Score,Is_Eligible,Missing_Docs_Str
Maharashtra,0.9,SC,Male,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,0.9,SC,Male,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Punjab,13.7,OBC,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,13.7,OBC,Female,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,13.7,OBC,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,13.7,OBC,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,13.7,OBC,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,4.4,SC,Male,0,0,1,1,0,1,1,PM-KISAN,100,1,None
Madhya Pradesh,4.4,SC,Male,0,0,1,1,0,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,4.4,SC,Male,0,0,1,1,0,1,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,4.4,SC,Male,0,0,1,1,0,1,1,Agri Infra Fund (AIF),100,1,None
Madhya Pradesh,4.4,SC,Male,0,0,1,1,0,1,1,SMAM (Machinery Subsidy),100,1,None
Punjab,7.3,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,7.3,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,7.3,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,7.3,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,7.3,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,8.6,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,8.6,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,8.6,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,8.6,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,8.6,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,2.5,SC,Female,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Madhya Pradesh,2.5,SC,Female,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,2.5,SC,Female,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,2.5,SC,Female,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,2.5,SC,Female,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,13.2,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,13.2,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,13.2,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,13.2,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,13.2,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,0.9,General,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,0.9,General,Male,0,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,0.9,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,0.9,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,0.9,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Uttar Pradesh,2.2,ST,Female,1,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,2.2,ST,Female,1,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,2.2,ST,Female,1,1,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,2.2,ST,Female,1,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,2.2,ST,Female,1,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,5.2,SC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,5.2,SC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,5.2,SC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,5.2,SC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,5.2,SC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Telangana,12.8,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,12.8,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,12.8,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,12.8,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,12.8,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,6.4,OBC,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,6.4,OBC,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,6.4,OBC,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,6.4,OBC,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,6.4,OBC,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,4.1,General,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,4.1,General,Female,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,4.1,General,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,4.1,General,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,4.1,General,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,1.8,SC,Female,1,1,1,0,1,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,1.8,SC,Female,1,1,1,0,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,1.8,SC,Female,1,1,1,0,1,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,1.8,SC,Female,1,1,1,0,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,1.8,SC,Female,1,1,1,0,1,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Telangana,9.8,SC,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,9.8,SC,Male,0,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,9.8,SC,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,9.8,SC,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,9.8,SC,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,10.7,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,10.7,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,10.7,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,10.7,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,10.7,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,5.7,ST,Female,1,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,5.7,ST,Female,1,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,5.7,ST,Female,1,1,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,5.7,ST,Female,1,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,5.7,ST,Female,1,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,0.6,General,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,0.6,General,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,0.6,General,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,0.6,General,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,0.6,General,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,13.1,General,Female,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,13.1,General,Female,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,13.1,General,Female,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,13.1,General,Female,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,13.1,General,Female,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,1.1,General,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,1.1,General,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,1.1,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,1.1,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,1.1,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,4.3,General,Male,1,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,4.3,General,Male,1,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,4.3,General,Male,1,1,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,4.3,General,Male,1,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,4.3,General,Male,1,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,13.9,ST,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,13.9,ST,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,13.9,ST,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,13.9,ST,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,13.9,ST,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,0.7,General,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,0.7,General,Female,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,0.7,General,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,0.7,General,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,0.7,General,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,8.9,General,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Uttar Pradesh,8.9,General,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,8.9,General,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,8.9,General,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,8.9,General,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,11.1,OBC,Female,0,0,1,1,0,1,0,PM-KISAN,100,1,None
Maharashtra,11.1,OBC,Female,0,0,1,1,0,1,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,11.1,OBC,Female,0,0,1,1,0,1,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,11.1,OBC,Female,0,0,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Maharashtra,11.1,OBC,Female,0,0,1,1,0,1,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,4.3,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Uttar Pradesh,4.3,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,4.3,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,4.3,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,4.3,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,12.1,SC,Male,1,1,1,1,1,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,12.1,SC,Male,1,1,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,12.1,SC,Male,1,1,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,12.1,SC,Male,1,1,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,12.1,SC,Male,1,1,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,13.7,General,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Maharashtra,13.7,General,Female,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,13.7,General,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,13.7,General,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,13.7,General,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,8.7,OBC,Male,1,1,1,0,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,8.7,OBC,Male,1,1,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,8.7,OBC,Male,1,1,1,0,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,8.7,OBC,Male,1,1,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,8.7,OBC,Male,1,1,1,0,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Karnataka,8.1,OBC,Male,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,8.1,OBC,Male,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.1,OBC,Male,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,8.1,OBC,Male,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.1,OBC,Male,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,7.3,ST,Male,1,1,1,0,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,7.3,ST,Male,1,1,1,0,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,7.3,ST,Male,1,1,1,0,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,7.3,ST,Male,1,1,1,0,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,7.3,ST,Male,1,1,1,0,1,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Telangana,10.3,General,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,10.3,General,Female,1,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,10.3,General,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,10.3,General,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,10.3,General,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,11.6,OBC,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,11.6,OBC,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,11.6,OBC,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,11.6,OBC,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,11.6,OBC,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,0.9,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,0.9,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,0.9,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,0.9,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,0.9,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,8.3,General,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Madhya Pradesh,8.3,General,Female,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,8.3,General,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,8.3,General,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,8.3,General,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,11.8,SC,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,11.8,SC,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,11.8,SC,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,11.8,SC,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,11.8,SC,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,9.5,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,9.5,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,9.5,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,9.5,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,9.5,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,3.3,ST,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Uttar Pradesh,3.3,ST,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,3.3,ST,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,3.3,ST,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,3.3,ST,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Uttar Pradesh,7.1,SC,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Uttar Pradesh,7.1,SC,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,7.1,SC,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,7.1,SC,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,7.1,SC,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,13.3,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,13.3,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,13.3,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,13.3,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,13.3,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Karnataka,14.3,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,14.3,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,14.3,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,14.3,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,14.3,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,5.2,General,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,5.2,General,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,5.2,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,5.2,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,5.2,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,10.8,General,Male,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,10.8,General,Male,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,10.8,General,Male,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,10.8,General,Male,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,10.8,General,Male,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,10.5,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,10.5,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,10.5,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,10.5,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,10.5,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Telangana,2.0,General,Female,0,1,1,1,0,1,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,2.0,General,Female,0,1,1,1,0,1,0,Rythu Bandhu,100,1,None
Telangana,2.0,General,Female,0,1,1,1,0,1,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,2.0,General,Female,0,1,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Telangana,2.0,General,Female,0,1,1,1,0,1,0,SMAM (Machinery Subsidy),95,1,Land Records
Uttar Pradesh,5.3,ST,Female,0,0,1,1,1,0,1,PM-KISAN,100,1,None
Uttar Pradesh,5.3,ST,Female,0,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,5.3,ST,Female,0,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,5.3,ST,Female,0,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,5.3,ST,Female,0,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,7.5,OBC,Female,1,0,1,1,0,1,0,PM-KISAN,100,1,None
Punjab,7.5,OBC,Female,1,0,1,1,0,1,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,7.5,OBC,Female,1,0,1,1,0,1,0,PMFBY (Crop Insurance),100,1,None
Punjab,7.5,OBC,Female,1,0,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Punjab,7.5,OBC,Female,1,0,1,1,0,1,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,7.8,OBC,Male,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,7.8,OBC,Male,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,7.8,OBC,Male,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,7.8,OBC,Male,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,7.8,OBC,Male,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,11.4,General,Male,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,11.4,General,Male,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,11.4,General,Male,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,11.4,General,Male,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,11.4,General,Male,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Karnataka,0.7,SC,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,0.7,SC,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
